uri,label,pageRank,influenced_out,influenced_in,influenced_total,almaMater_out,knownFor_out,notableWork_out,religion_out,ideology_out,field_in,almaMater_in,religion_in,ideology_in,fields,likely_religion_or_belief,likely_institution,likely_field_or_discipline,dbpedia_is_person
<http://dbpedia.org/resource/William_M._Boothby>,William M. Boothby,0.2868666001648066,0,0,0,0,1,0,0,0,0,0,0,0,[],False,False,False,True
<http://dbpedia.org/resource/Robert_Grosseteste>,Robert Grosseteste,0.286850635070918,3,2,5,0,0,0,0,0,0,0,0,0,[],False,False,False,True
<http://dbpedia.org/resource/Klaus_Roth__Klaus_Roth__1>,Klaus Roth  Klaus Roth  1,0.2868321254807692,0,0,0,0,3,0,0,0,0,0,0,0,[],False,False,False,True
<http://dbpedia.org/resource/Andrew_J._Hanson>,Andrew J. Hanson,0.2868211598821788,0,0,0,2,1,0,0,0,0,0,0,0,[],False,False,False,True
<http://dbpedia.org/resource/Robert_Remak>,Robert Remak,0.2867979005023495,0,0,0,1,3,0,0,0,0,0,0,0,[],False,False,False,True
<http://dbpedia.org/resource/Gary_Becker>,Gary Becker,0.2867617048193707,9,5,14,1,0,0,0,0,0,0,0,0,[Economics],False,False,False,True
<http://dbpedia.org/resource/Robert_Sugden_(economist)>,Robert Sugden (economist),0.2867343827171251,2,5,7,1,0,0,0,0,0,0,0,0,[Microeconomics],False,False,False,True
<http://dbpedia.org/resource/Allen_Buchanan>,Allen Buchanan,0.2866949889966975,0,2,2,0,0,0,0,0,0,0,0,0,[],False,False,False,True
<http://dbpedia.org/resource/Philip_Coppens_(chemist)>,Philip Coppens (chemist),0.2866933624133895,0,0,0,1,1,0,0,0,0,0,0,0,[],False,False,False,True
<http://dbpedia.org/resource/Stuart_Hall_(cultural_theorist)>,Stuart Hall (cultural theorist),0.2866730562235109,2,2,4,0,0,0,0,0,0,0,0,0,[],False,False,False,True
<http://dbpedia.org/resource/Ljubomir_Nedić>,Ljubomir Nedić,0.2865977677129332,0,1,1,0,0,0,0,0,0,0,0,0,[],False,False,False,True
<http://dbpedia.org/resource/Thomas_Verner_Moore>,Thomas Verner Moore,0.2865977677129332,0,0,0,1,1,0,0,0,0,0,0,0,[],False,False,False,True
<http://dbpedia.org/resource/John_Zeleny>,John Zeleny,0.2865902777777778,0,0,0,3,3,0,0,0,0,0,0,0,[],False,False,False,True
<http://dbpedia.org/resource/Ian_Stirling_(biologist)>,Ian Stirling (biologist),0.28653125,0,0,0,0,1,0,0,0,0,0,0,0,[],False,False,False,True
<http://dbpedia.org/resource/Burton_Richter>,Burton Richter,0.2865099952434943,0,0,0,1,1,0,0,0,0,0,0,0,[],False,False,False,True
<http://dbpedia.org/resource/Robert_F._Engle>,Robert F. Engle,0.2863444235649023,2,1,3,2,0,0,0,0,0,0,0,0,[Econometrics],False,False,False,True
<http://dbpedia.org/resource/Otto_Rank>,Otto Rank,0.2862860600749671,21,5,26,1,4,0,0,0,0,0,0,0,[],False,False,False,True
<http://dbpedia.org/resource/Jean-Baptiste_Boussingault>,Jean-Baptiste Boussingault,0.2862445977267452,0,1,1,0,0,0,0,0,0,0,0,0,[],False,False,False,True
<http://dbpedia.org/resource/Cyril_Domb>,Cyril Domb,0.2862322839355897,0,1,1,1,2,0,0,0,0,0,0,0,[],False,False,False,True
<http://dbpedia.org/resource/Eleanor_J._Gibson>,Eleanor J. Gibson,0.2860626830967671,1,1,2,2,2,0,0,0,0,0,0,0,[],False,False,False,True
<http://dbpedia.org/resource/Jože_Pučnik>,Jože Pučnik,0.2860337304660514,0,1,1,0,0,0,0,0,0,0,0,0,[],False,False,False,True
<http://dbpedia.org/resource/Iamblichus>,Iamblichus,0.2858876972119557,7,6,13,0,0,0,0,0,0,0,0,0,[],False,False,False,True
<http://dbpedia.org/resource/Thomas_Merton>,Thomas Merton,0.2857704344941281,1,4,5,0,0,0,0,0,0,0,0,0,[],False,False,False,True
<http://dbpedia.org/resource/John_R._Meyer>,John R. Meyer,0.285734375,0,2,2,1,0,0,0,0,0,0,0,0,[],False,False,False,True
<http://dbpedia.org/resource/Ken-Ichi_Kojima>,Ken-Ichi Kojima,0.2856767667993399,0,0,0,0,1,0,0,0,0,0,0,0,[],False,False,False,True
<http://dbpedia.org/resource/Otto_Toeplitz>,Otto Toeplitz,0.2856562167267422,1,0,1,0,3,0,0,0,0,0,0,0,[],False,False,False,True
<http://dbpedia.org/resource/Anthony_James_Leggett>,Anthony James Leggett,0.285619981155984,0,0,0,1,4,0,0,0,0,0,0,0,[],False,False,False,True
<http://dbpedia.org/resource/Edith_Cohen>,Edith Cohen,0.2855976621373108,0,1,1,2,0,0,0,0,0,0,0,0,[],False,False,False,True
<http://dbpedia.org/resource/Neil_Robertson_(mathematician)>,Neil Robertson (mathematician),0.2855504751562552,0,0,0,1,1,0,0,0,0,0,0,0,[],False,False,False,True
<http://dbpedia.org/resource/Gérard_Laumon>,Gérard Laumon,0.2855471242944024,0,0,0,2,1,0,0,0,0,0,0,0,[],False,False,False,True
<http://dbpedia.org/resource/Norman_Geisler>,Norman Geisler,0.285522443609072,10,5,15,0,0,0,0,0,0,0,0,0,[],False,False,False,True
<http://dbpedia.org/resource/G._B._Halsted>,G. B. Halsted,0.2855089090728644,1,0,1,2,1,0,0,0,0,0,0,0,[],False,False,False,True
<http://dbpedia.org/resource/Petra_Bonfert-Taylor>,Petra Bonfert-Taylor,0.285489937874377,0,0,0,1,1,0,0,0,0,0,0,0,[],False,False,False,True
<http://dbpedia.org/resource/Sabrina_Gonzalez_Pasterski>,Sabrina Gonzalez Pasterski,0.28546875,0,1,1,2,0,0,0,0,0,0,0,0,[],False,False,False,True
<http://dbpedia.org/resource/Alojz_Rebula>,Alojz Rebula,0.2854655959658487,0,1,1,0,0,0,0,0,0,0,0,0,[],False,False,False,True
<http://dbpedia.org/resource/Janos_Kirz>,Janos Kirz,0.285425,0,0,0,1,2,0,0,0,0,0,0,0,[],False,False,False,True
<http://dbpedia.org/resource/John_O'Neill_(philosopher)>,John O'Neill (philosopher),0.2854168675336533,0,3,3,0,0,0,0,0,0,0,0,0,[],False,False,False,True
<http://dbpedia.org/resource/Fay_Dowker>,Fay Dowker,0.2854101393247052,0,1,1,0,0,0,0,0,0,0,0,0,[],False,False,False,True
<http://dbpedia.org/resource/Rick_Doblin>,Rick Doblin,0.2853289630669302,0,0,0,2,2,0,0,0,0,0,0,0,[],False,False,False,True
<http://dbpedia.org/resource/Jason_Behrstock>,Jason Behrstock,0.2852715506270699,0,0,0,1,1,0,0,0,0,0,0,0,[],False,False,False,True
<http://dbpedia.org/resource/Mary_Midgley>,Mary Midgley,0.2852638305040336,0,5,5,0,0,0,0,0,0,0,0,0,[],False,False,False,True
<http://dbpedia.org/resource/Elisabeth_Camp>,Elisabeth Camp,0.2852207072173434,0,3,3,0,0,0,0,0,0,0,0,0,[],False,False,False,True
<http://dbpedia.org/resource/Christopher_Cordner>,Christopher Cordner,0.2851658676570776,0,2,2,0,0,0,0,0,0,0,0,0,[],False,False,False,True
<http://dbpedia.org/resource/J._Robert_Oppenheimer>,J. Robert Oppenheimer,0.285153960360633,2,0,2,0,5,0,0,0,0,0,0,0,[],False,False,False,True
<http://dbpedia.org/resource/Elizabeth_Fisher_(neuroscientist)>,Elizabeth Fisher (neuroscientist),0.2851492927272023,0,1,1,2,0,0,0,0,0,0,0,0,[],False,False,False,True
<http://dbpedia.org/resource/William_Baumol>,William Baumol,0.2850850093310071,5,2,7,2,0,0,0,0,0,0,0,0,"[Entrepreneurship, Microeconomics, Industrial organization]",False,False,False,True
<http://dbpedia.org/resource/Paul_Davidson_(economist)>,Paul Davidson (economist),0.2850850093310071,0,2,2,3,0,0,0,0,0,0,0,0,[Macroeconomics],False,False,False,True
<http://dbpedia.org/resource/Chung_Kai-lai>,Chung Kai-lai,0.2850399356498776,0,0,0,2,2,0,0,0,0,0,0,0,[],False,False,False,True
<http://dbpedia.org/resource/Peyton_Young>,Peyton Young,0.285,0,0,0,3,3,0,0,0,0,0,0,0,[],False,False,False,True
<http://dbpedia.org/resource/Michael_Bergmann_(philosopher)>,Michael Bergmann (philosopher),0.2848622292806305,0,3,3,0,0,0,0,0,0,0,0,0,[],False,False,False,True
<http://dbpedia.org/resource/Iris_Murdoch>,Iris Murdoch,0.2848437423686006,8,6,14,0,0,0,0,0,0,0,0,0,[],False,False,False,True
<http://dbpedia.org/resource/Scott_J._Shapiro>,Scott J. Shapiro,0.2847839540111275,0,2,2,0,0,0,0,0,0,0,0,0,[],False,False,False,True
<http://dbpedia.org/resource/Richard_Thomas_Alexander>,Richard Thomas Alexander,0.2847762197659454,2,2,4,0,0,0,0,0,0,0,0,0,[],False,False,False,True
<http://dbpedia.org/resource/Josef-Maria_Jauch>,Josef-Maria Jauch,0.284680525058058,0,0,0,1,2,0,0,0,0,0,0,0,[],False,False,False,True
<http://dbpedia.org/resource/William_Feller__William_Feller__1>,William Feller  William Feller  1,0.2846225605815946,0,1,1,2,10,0,0,0,0,0,0,0,[],False,False,False,True
<http://dbpedia.org/resource/Carl_M._Bender>,Carl M. Bender,0.2846018616254837,0,0,0,2,2,0,0,0,0,0,0,0,[],False,False,False,True
<http://dbpedia.org/resource/Hermann_Schlichting>,Hermann Schlichting,0.2845371651785714,0,0,0,1,3,0,0,0,0,0,0,0,[],False,False,False,True
<http://dbpedia.org/resource/Steven_Shaviro>,Steven Shaviro,0.2845263898719001,0,1,1,0,0,0,0,0,0,0,0,0,[],False,False,False,True
<http://dbpedia.org/resource/Emil_Fischer>,Emil Fischer,0.2844911922294387,2,0,2,2,1,0,0,0,0,0,0,0,[],False,False,False,True
<http://dbpedia.org/resource/Xavier_Zubiri>,Xavier Zubiri,0.2844909498098772,5,10,15,0,0,0,0,0,0,0,0,0,[],False,False,False,True
<http://dbpedia.org/resource/David_Chilton_Phillips>,David Chilton Phillips,0.2844111736145944,0,0,0,0,1,0,0,0,0,0,0,0,[],False,False,False,True
<http://dbpedia.org/resource/Steve_Awodey>,Steve Awodey,0.2843910007825107,0,0,0,2,2,0,0,0,0,0,0,0,[],False,False,False,True
<http://dbpedia.org/resource/Hans_Albert>,Hans Albert,0.2843633767250783,0,3,3,0,0,0,0,0,0,0,0,0,[],False,False,False,True
<http://dbpedia.org/resource/Hecato_of_Rhodes>,Hecato of Rhodes,0.2843252427433516,0,1,1,0,0,0,0,0,0,0,0,0,[],False,False,False,True
<http://dbpedia.org/resource/Theodore_Motzkin>,Theodore Motzkin,0.2843218273256386,0,0,0,1,5,0,0,0,0,0,0,0,[],False,False,False,True
<http://dbpedia.org/resource/Friedrich_Engel_(mathematician)>,Friedrich Engel (mathematician),0.2843044651117708,0,0,0,2,3,0,0,0,0,0,0,0,[],False,False,False,True
<http://dbpedia.org/resource/Benedict_Anderson>,Benedict Anderson,0.2842254994586839,0,1,1,2,0,0,0,0,0,0,0,0,[],False,False,False,True
<http://dbpedia.org/resource/Albert_Jay_Nock>,Albert Jay Nock,0.2842127413911872,2,3,5,1,0,1,0,0,0,0,0,0,[],False,False,False,True
<http://dbpedia.org/resource/Arai_Hakuseki>,Arai Hakuseki,0.2841658551404626,0,1,1,0,0,0,0,0,0,0,0,0,[],False,False,False,True
<http://dbpedia.org/resource/Hayashi_Gahō>,Hayashi Gahō,0.2841658551404626,0,1,1,0,0,0,0,0,0,0,0,0,[],False,False,False,True
<http://dbpedia.org/resource/Maxie_Clarence_Maultsby_Jr.>,Maxie Clarence Maultsby Jr.,0.2840667107656868,0,4,4,2,1,0,0,0,0,0,0,0,[],False,False,False,True
<http://dbpedia.org/resource/Ted_Hill_(mathematician)>,Ted Hill (mathematician),0.2840160481077528,0,0,0,3,3,0,0,0,0,0,0,0,[],False,False,False,True
<http://dbpedia.org/resource/Paul_Sally>,Paul Sally,0.2840160481077528,0,0,0,3,1,0,0,0,0,0,0,0,[],False,False,False,True
<http://dbpedia.org/resource/Ihsan_Abbas>,Ihsan Abbas,0.2840159842608728,0,1,1,0,0,0,0,0,0,0,0,0,[],False,False,False,True
<http://dbpedia.org/resource/Henry_Scheffé>,Henry Scheffé,0.2839703146471229,1,0,1,2,3,0,0,0,0,0,0,0,[],False,False,False,True
<http://dbpedia.org/resource/Leonard_Carlitz>,Leonard Carlitz,0.2839703146471229,1,0,1,1,4,0,0,0,0,0,0,0,[],False,False,False,True
<http://dbpedia.org/resource/Stephen_Selkowitz>,Stephen Selkowitz,0.2838767836701508,0,1,1,2,2,0,0,0,0,0,0,0,[],False,False,False,True
<http://dbpedia.org/resource/John_Herschel>,John Herschel,0.283875,3,1,4,1,0,0,0,0,0,0,0,0,[],False,False,False,True
<http://dbpedia.org/resource/Arnobius>,Arnobius,0.2838109542224423,1,3,4,0,0,0,0,0,0,0,0,0,[],False,False,False,True
<http://dbpedia.org/resource/Martin_Lowry>,Martin Lowry,0.2837824110832695,0,0,0,0,1,0,0,0,0,0,0,0,[],False,False,False,True
<http://dbpedia.org/resource/Ralf_Dahrendorf__yes__1>,Ralf Dahrendorf  yes  1,0.2837413218977199,0,5,5,0,0,0,0,0,0,0,0,0,[],False,False,False,True
<http://dbpedia.org/resource/Cliff_Slaughter>,Cliff Slaughter,0.2836261723315992,0,1,1,0,0,0,0,0,0,0,0,0,[],False,False,False,True
<http://dbpedia.org/resource/James_Gregory_(mathematician)>,James Gregory (mathematician),0.2836243167824534,1,3,4,3,5,0,0,0,0,0,0,0,[],False,False,False,True
<http://dbpedia.org/resource/George_Saliba>,George Saliba,0.2835540924505106,1,1,2,2,0,0,0,0,0,0,0,0,[],False,False,False,True
<http://dbpedia.org/resource/Per_Martin-Löf>,Per Martin-Löf,0.2834893692885956,1,0,1,1,7,0,0,0,0,0,0,0,[],False,False,False,True
<http://dbpedia.org/resource/Fritz_Ullmann>,Fritz Ullmann,0.283442478847787,0,0,0,1,2,0,0,0,0,0,0,0,[],False,False,False,True
<http://dbpedia.org/resource/Dragoš_Kalajić>,Dragoš Kalajić,0.2833928841713327,1,1,2,0,0,0,0,0,0,0,0,0,[],False,False,False,True
<http://dbpedia.org/resource/Hendrika_Johanna_van_Leeuwen>,Hendrika Johanna van Leeuwen,0.2833225000000001,0,0,0,1,1,0,0,0,0,0,0,0,[],False,False,False,True
<http://dbpedia.org/resource/Robert_Bryant_(mathematician)>,Robert Bryant (mathematician),0.2832003085523036,0,0,0,2,2,0,0,0,0,0,0,0,[],False,False,False,True
<http://dbpedia.org/resource/Andrey_Yershov>,Andrey Yershov,0.2831831771387049,0,0,0,1,4,0,0,0,0,0,0,0,[],False,False,False,True
<http://dbpedia.org/resource/Stanley_Deser>,Stanley Deser,0.2831339496660375,0,0,0,1,5,0,0,0,0,0,0,0,[],False,False,False,True
<http://dbpedia.org/resource/Mary_Wollstonecraft>,Mary Wollstonecraft,0.2829262964469655,4,2,6,0,0,0,0,0,0,0,0,0,[],False,False,False,True
<http://dbpedia.org/resource/Ralph_McKenzie>,Ralph McKenzie,0.2829228847925679,0,1,1,1,0,0,0,0,0,0,0,0,[],False,False,False,True
<http://dbpedia.org/resource/Nicole_Oresme>,Nicole Oresme,0.2828838372764427,3,3,6,0,0,0,0,0,0,0,0,0,[],False,False,False,True
<http://dbpedia.org/resource/Joseph_Diestel>,Joseph Diestel,0.2825776146080074,0,1,1,0,1,0,0,0,0,0,0,0,[],False,False,False,True
<http://dbpedia.org/resource/Miguel_Alcubierre>,Miguel Alcubierre,0.2825166885585608,0,0,0,2,1,0,0,0,0,0,0,0,[],False,False,False,True
<http://dbpedia.org/resource/Richard_David_Precht>,Richard David Precht,0.2824793590935923,0,2,2,0,0,0,0,0,0,0,0,0,[],False,False,False,True
<http://dbpedia.org/resource/John_M._Cooper_(philosopher)>,John M. Cooper (philosopher),0.2824605160153999,0,2,2,0,0,0,0,0,0,0,0,0,[],False,False,False,True
<http://dbpedia.org/resource/Maurice_Blondel>,Maurice Blondel,0.2823519576119463,1,3,4,0,0,0,0,0,0,0,0,0,[],False,False,False,True
<http://dbpedia.org/resource/T._K._Seung>,T. K. Seung,0.2822312290457258,3,7,10,0,0,0,0,0,0,0,0,0,[],False,False,False,True
<http://dbpedia.org/resource/Catherine_Havasi>,Catherine Havasi,0.2821056889362739,0,1,1,2,2,0,0,0,0,0,0,0,[],False,False,False,True
<http://dbpedia.org/resource/Arthur_T._Ippen>,Arthur T. Ippen,0.2819493863467263,0,0,0,3,1,0,0,0,0,0,0,0,[],False,False,False,True
<http://dbpedia.org/resource/Paul_A._Libby>,Paul A. Libby,0.2819493863467263,0,2,2,1,1,0,0,0,0,0,0,0,[],False,False,False,True
<http://dbpedia.org/resource/Charles_Fourier>,Charles Fourier,0.281928092830729,23,2,25,0,0,0,0,0,0,0,0,0,[],False,False,False,True
<http://dbpedia.org/resource/Nigel_Hitchin>,Nigel Hitchin,0.2818578537017552,0,0,0,2,9,0,0,0,0,0,0,0,[],False,False,False,True
<http://dbpedia.org/resource/Aldo_Pontremoli>,Aldo Pontremoli,0.28175,0,1,1,1,0,0,0,0,0,0,0,0,[],False,False,False,True
<http://dbpedia.org/resource/Hans_Geiger>,Hans Geiger,0.28175,1,2,3,0,5,0,0,0,0,0,0,0,[],False,False,False,True
<http://dbpedia.org/resource/Lynnae_Quick>,Lynnae Quick,0.28175,0,3,3,3,0,0,0,0,0,0,0,0,[],False,False,False,True
<http://dbpedia.org/resource/Jean-Pierre_Florens>,Jean-Pierre Florens,0.2816390559701032,0,2,2,1,0,0,0,0,0,0,0,0,[],False,False,False,True
<http://dbpedia.org/resource/Jeffrey_Shallit>,Jeffrey Shallit,0.281606711784452,0,0,0,1,2,0,0,0,0,0,0,0,[],False,False,False,True
<http://dbpedia.org/resource/Brie_Gertler>,Brie Gertler,0.2815920401915029,0,1,1,0,0,0,0,0,0,0,0,0,[],False,False,False,True
<http://dbpedia.org/resource/John_Greco_(philosopher)>,John Greco (philosopher),0.2815920401915029,0,1,1,0,0,0,0,0,0,0,0,0,[],False,False,False,True
<http://dbpedia.org/resource/Rogelio_Julio_Frigerio>,Rogelio Julio Frigerio,0.2814257020612696,5,4,9,1,0,0,0,0,0,0,0,0,[],False,False,False,True
<http://dbpedia.org/resource/Pattie_Maes>,Pattie Maes,0.281414777102465,0,0,0,1,3,0,0,0,0,0,0,0,[],False,False,False,True
<http://dbpedia.org/resource/Manfred_Frank>,Manfred Frank,0.2813938175858642,1,3,4,0,0,0,0,0,0,0,0,0,[],False,False,False,True
<http://dbpedia.org/resource/Frank_Ramsey_(mathematician)>,Frank Ramsey (mathematician),0.2813886883894131,3,4,7,0,0,0,0,0,0,0,0,0,[],False,False,False,True
<http://dbpedia.org/resource/M._Shahid_Qureshi>,M. Shahid Qureshi,0.2813164442744513,0,1,1,1,3,0,0,0,0,0,0,0,[],False,False,False,True
<http://dbpedia.org/resource/Florentino_Ameghino>,Florentino Ameghino,0.2811086451022933,1,4,5,0,0,0,0,0,0,0,0,0,[],False,False,False,True
<http://dbpedia.org/resource/Hans_Duistermaat>,Hans Duistermaat,0.28105266351058,0,0,0,1,1,0,0,0,0,0,0,0,[],False,False,False,True
<http://dbpedia.org/resource/Daniel_Cane>,Daniel Cane,0.2810205778581969,0,0,0,1,3,0,0,0,0,0,0,0,[],False,False,False,True
<http://dbpedia.org/resource/Stephen_Gilfus>,Stephen Gilfus,0.2810205778581969,0,0,0,1,3,0,0,0,0,0,0,0,[],False,False,False,True
<http://dbpedia.org/resource/Richard_S._Hamilton>,Richard S. Hamilton,0.280951746249774,0,0,0,2,1,0,0,0,0,0,0,0,[],False,False,False,True
<http://dbpedia.org/resource/Henrik_Steffens>,Henrik Steffens,0.2809393932861519,4,4,8,0,0,0,0,0,0,0,0,0,[],False,False,False,True
<http://dbpedia.org/resource/Mihai_Gavrilă>,Mihai Gavrilă,0.2808544033544876,0,0,0,1,1,0,0,0,0,0,0,0,[],False,False,False,True
<http://dbpedia.org/resource/Adam_Rutherford>,Adam Rutherford,0.2806871499536562,0,1,1,1,1,0,0,0,0,0,0,0,[],False,False,False,True
<http://dbpedia.org/resource/Alfred_Adler>,Alfred Adler,0.280541556858054,6,2,8,1,7,0,0,0,0,0,0,0,[],False,False,False,True
<http://dbpedia.org/resource/Franson_Manjali>,Franson Manjali,0.2805249023100106,0,6,6,0,0,0,0,0,0,0,0,0,[],False,False,False,True
<http://dbpedia.org/resource/Tullio_Regge>,Tullio Regge,0.2804124232622195,0,0,0,1,3,0,0,0,0,0,0,0,[],False,False,False,True
<http://dbpedia.org/resource/Grigore_T._Popa>,Grigore T. Popa,0.2803333333333334,0,0,0,1,1,0,0,0,0,0,0,0,[],False,False,False,True
<http://dbpedia.org/resource/Lara_Estroff>,Lara Estroff,0.2802052970694853,0,2,2,2,0,0,0,0,0,0,0,0,[],False,False,False,True
<http://dbpedia.org/resource/Norman_Greenwood>,Norman Greenwood,0.2801424373204635,0,0,0,2,2,0,0,0,0,0,0,0,[],False,False,False,True
<http://dbpedia.org/resource/Edward_O._Thorp>,Edward O. Thorp,0.2800901001545336,0,1,1,1,0,0,0,0,0,0,0,0,[],False,False,False,True
<http://dbpedia.org/resource/Clitomachus_(philosopher)>,Clitomachus (philosopher),0.2799456008030041,2,2,4,0,0,0,0,0,0,0,0,0,[],False,False,False,True
"<http://dbpedia.org/resource/Victoria,_Lady_Welby>","Victoria, Lady Welby",0.2798067527400333,4,3,7,0,0,0,0,0,0,0,0,0,[],False,False,False,True
<http://dbpedia.org/resource/Peter_Beilharz>,Peter Beilharz,0.2797202003860561,0,1,1,0,0,0,0,0,0,0,0,0,[],False,False,False,True
<http://dbpedia.org/resource/Paul_Sweezy>,Paul Sweezy,0.2796294000894198,6,6,12,2,0,0,0,0,0,0,0,0,[Macroeconomics],False,False,False,True
<http://dbpedia.org/resource/Wilhelm_von_Humboldt>,Wilhelm von Humboldt,0.2795649096388675,10,4,14,0,0,0,0,0,0,0,0,0,[],False,False,False,True
<http://dbpedia.org/resource/R._D._Laing>,R. D. Laing,0.2794020486817803,10,5,15,0,1,0,0,0,0,0,0,0,[],False,False,False,True
<http://dbpedia.org/resource/Ōshio_Heihachirō>,Ōshio Heihachirō,0.2793646663831792,0,2,2,0,0,0,0,0,0,0,0,0,[],False,False,False,True
<http://dbpedia.org/resource/Ei-ichi_Negishi>,Ei-ichi Negishi,0.2793602431899392,0,2,2,2,1,0,0,0,0,0,0,0,[],False,False,False,True
<http://dbpedia.org/resource/Enrico_Ferri_(criminologist)>,Enrico Ferri (criminologist),0.2792879468651445,0,1,1,0,0,0,0,0,0,0,0,0,[],False,False,False,True
<http://dbpedia.org/resource/John_Argyropoulos>,John Argyropoulos,0.2792582215429974,6,2,8,0,0,0,0,0,0,0,0,0,[],False,False,False,True
<http://dbpedia.org/resource/Robert_Keohane>,Robert Keohane,0.2792168784199231,1,2,3,0,2,0,0,0,0,0,0,0,[],False,False,False,True
<http://dbpedia.org/resource/Hosur_Narasimhaiah>,Hosur Narasimhaiah,0.2790904533217913,0,1,1,2,1,0,0,0,0,0,0,0,[],False,False,False,True
<http://dbpedia.org/resource/Joseph_Campbell>,Joseph Campbell,0.2790135380288095,1,5,6,0,0,0,0,0,0,0,0,0,[],False,False,False,True
<http://dbpedia.org/resource/Rolf_Hagedorn>,Rolf Hagedorn,0.2790074936677985,0,0,0,1,3,0,0,0,0,0,0,0,[],False,False,False,True
<http://dbpedia.org/resource/Laszlo_Lorand>,Laszlo Lorand,0.2789786458333333,0,3,3,1,0,0,0,0,0,0,0,0,[],False,False,False,True
<http://dbpedia.org/resource/Cornelia_Clapp>,Cornelia Clapp,0.2785574372087527,0,2,2,0,0,0,0,0,0,0,0,0,[],False,False,False,True
<http://dbpedia.org/resource/Pierre_de_Fermat>,Pierre de Fermat,0.2784508943823049,1,3,4,0,10,0,0,0,0,0,0,0,[],False,False,False,True
<http://dbpedia.org/resource/John_Conybeare>,John Conybeare,0.2783713015018961,0,1,1,1,0,0,1,0,0,0,0,0,[],False,False,False,True
<http://dbpedia.org/resource/Gilles_Grelet>,Gilles Grelet,0.2783045870118681,0,1,1,0,0,0,0,0,0,0,0,0,[],False,False,False,True
<http://dbpedia.org/resource/Katerina_Kolozova>,Katerina Kolozova,0.2783045870118681,0,1,1,0,0,0,0,0,0,0,0,0,[],False,False,False,True
<http://dbpedia.org/resource/Lloyd_M._Smith>,Lloyd M. Smith,0.2782996862250406,0,0,0,1,1,0,0,0,0,0,0,0,[],False,False,False,True
<http://dbpedia.org/resource/Roger_D._Kornberg>,Roger D. Kornberg,0.2782996862250406,0,0,0,2,1,0,0,0,0,0,0,0,[],False,False,False,True
<http://dbpedia.org/resource/Arnt_Eliassen>,Arnt Eliassen,0.2782750063289299,0,1,1,0,0,0,0,0,0,0,0,0,[],False,False,False,True
<http://dbpedia.org/resource/Enok_Palm>,Enok Palm,0.2782750063289299,0,1,1,0,0,0,0,0,0,0,0,0,[],False,False,False,True
<http://dbpedia.org/resource/Halvor_Solberg>,Halvor Solberg,0.2782750063289299,1,1,2,0,0,0,0,0,0,0,0,0,[],False,False,False,True
<http://dbpedia.org/resource/Robert_J._C._Young>,Robert J. C. Young,0.2782743476455911,0,5,5,0,0,0,0,0,0,0,0,0,[],False,False,False,True
<http://dbpedia.org/resource/Walter_Kaufmann_(philosopher)>,Walter Kaufmann (philosopher),0.2782698896025553,4,5,9,0,0,0,0,0,0,0,0,0,[],False,False,False,True
<http://dbpedia.org/resource/Abraham_Nicolas_Amelot_de_la_Houssaye>,Abraham Nicolas Amelot de la Houssaye,0.2781117227011428,0,1,1,0,0,0,0,0,0,0,0,0,[],False,False,False,True
<http://dbpedia.org/resource/Arnoldus_Clapmarius>,Arnoldus Clapmarius,0.2781117227011428,0,1,1,0,0,0,0,0,0,0,0,0,[],False,False,False,True
<http://dbpedia.org/resource/Hermann_Conring>,Hermann Conring,0.2781117227011428,0,1,1,0,0,0,0,0,0,0,0,0,[],False,False,False,True
<http://dbpedia.org/resource/Johannes_Althusius>,Johannes Althusius,0.2781117227011428,0,1,1,0,0,0,0,0,0,0,0,0,[],False,False,False,True
